datetime,author,body 
1225399217939787782,808TRILL,"RT @Thomas_Harrer: ⚡ 🏥 1,000 beds and 1,400 Chinese army medics: Wuhan’s #Huoshenshan Hospital is ready to receive #coronavirus patients af…"
1225399204803227648,anteneh_berhane,"RT @AJEnglish: By the numbers: What's the economical cost of the #CoronavirusOutbreak? 

We break it down: https://t.co/xF3LDQL4Gn https://…"
1225399183529525248,Mondquelle,"RT @euronews: When there's a new virus such as the #CoronavirusOutbreak, is the virus itself the threat? Or the hysteria that comes with it…"
1225399164919599111,Teejaylyons3,"RT @Thomas_Harrer: ⚡ 🏥 1,000 beds and 1,400 Chinese army medics: Wuhan’s #Huoshenshan Hospital is ready to receive #coronavirus patients af…"
1225399153624145920,ah5012bh,RT @elmerportiles: People are dying inside their home. #coronavirus #wuhan #nCoV19 #china #CoronavirusOutbreak https://t.co/sRJDaxiCZ9
1225399127779037184,Cryptidstudies1,"RT @livecrisisnews: #VIDEO: Medics in #Wuhan, China hauling out body after body into the van as coronavirus death toll rises.

#Coronavirus…"
1225399086033113089,meyoumusicboy,"RT @Thomas_Harrer: ⚡ 🏥 1,000 beds and 1,400 Chinese army medics: Wuhan’s #Huoshenshan Hospital is ready to receive #coronavirus patients af…"
1225399082773970949,WellnessIndusty,"RT @MoHFW_INDIA: Reach out to us for any queries on #nCoV_2019 :

#CoronavirusOutbreak #coronavirusindia https://t.co/rPopoK8QvL"
1225399061001359360,irislshangxx,"RT @_jasmineleung_: Good news on the updates of passengers on World Dream, a cruise ship now docked in #HongKong over worries about  #Coron…"
1225399040113688576,stephimeko03,"RT @nerd_hawk: Large numbers crow flying in the sky in Hubei, Henan, Tianjin &amp; other places in China after the #CoronavirusOutbreak . Peopl…"
1225399014083956737,blessedwithsins,RT @udontseemecomin: Ridiculous Panic...and their sense of humour 😂...#CoronavirusOutbreak https://t.co/IJyiISzL2H
1225399009923260418,sandukankanack,"RT @IsChinar: One of the coolest chase videos on twitter....

suspected person infected with coronavirus it's taken down by a 1.5 seater lo…"
1225398937529413632,bhikshu2007,"RT @_jasmineleung_: Discontentment towards govt since #HongKongProtests, and now #CoronavirusOutbreak, reinforces unity: protest-themed dis…"
1225398859150569473,temp_fugit,"RT @Apocalypse_with: While the numbers of 2019nCoV are still escalating, the new virus of H5N1 has been found in Prov of Hunan, China...

T…"
1225398859003834370,PUSHUKpromotion,"RT @Thomas_Harrer: ⚡ 🏥 1,000 beds and 1,400 Chinese army medics: Wuhan’s #Huoshenshan Hospital is ready to receive #coronavirus patients af…"
1225398855325376513,_supurr,"RT @Thomas_Harrer: ⚡ 🏥 1,000 beds and 1,400 Chinese army medics: Wuhan’s #Huoshenshan Hospital is ready to receive #coronavirus patients af…"
1225398848236838912,NBDPress,"The Google Play-like platform was expected to be launched in March, but has faced uncertainties since the… https://t.co/uVufnYuPUp"
1225398822697914368,cryptoextract,"RT @Thomas_Harrer: ⚡ 🏥 1,000 beds and 1,400 Chinese army medics: Wuhan’s #Huoshenshan Hospital is ready to receive #coronavirus patients af…"
1225398765848186880,zerazumi,RT @LeeChrisann: Who can say there is no manipulation in the “official” figures released by the #CCP? #WuhanCoronavirus #coronavirus #Coron…
1225398765806346240,DeccanHerald,"Rice and pasta have also become a popular target for panic buying.

#Coronavirusoutbreak  https://t.co/JKQvIQ4cxM"
1225398756293652480,maridamagia,"RT @spatranobis: Beijing had a lot of snow in the last 24 hours. On the banks of the Tonghui canal in Beijing's Chaoyang district, a prayer…"
1225398708650627072,Paulo16752838,"RT @ISCResearch: There are Chinese who do not want to be interned with thousands of 🦠 other infected people and who use a shared toilet.

#…"
1225398695065198595,SonriseTilla,"RT @Thomas_Harrer: ⚡ 🏥 1,000 beds and 1,400 Chinese army medics: Wuhan’s #Huoshenshan Hospital is ready to receive #coronavirus patients af…"
1225398674039001088,nymsies,RT @ajmm19923493: #HongKong Chief Executive #CarrieLam announced she has set aside HKD 10 billion (~USD 1.3B) to help industries affected b…
1225398672831188993,unknown0924ga,"RT @Thomas_Harrer: ⚡ 🏥 1,000 beds and 1,400 Chinese army medics: Wuhan’s #Huoshenshan Hospital is ready to receive #coronavirus patients af…"
1225398660747255810,AvitaIndia,"All of those who act, protect, pray or just endure in troubling times are superheroes. Stay strong Wuhan, the whole… https://t.co/XGLFaXdZPs"
1225398656532189184,temp_fugit,"RT @MunafNoushi: @WHO #CoronavirusOutbreak: People are falling (dead) in the streets.

People may fall off due to other health issue i.e. h…"
1225398636206530560,SmuvDj,"RT @Thomas_Harrer: ⚡ 🏥 1,000 beds and 1,400 Chinese army medics: Wuhan’s #Huoshenshan Hospital is ready to receive #coronavirus patients af…"
1225398613909458944,inaskharuddin,"RT @QuickTake: Here’s how the #coronavirus has spread globally: 🇨🇳🇹🇭🇯🇵🇰🇷🇹🇼🇺🇸🇭🇰🇸🇬🇻🇳🇳🇵🇫🇷🇦🇺🇲🇾🇨🇦🇰🇭🇱🇰🇩🇪🇦🇪🇮🇳🇵🇭🇫🇮🇬🇧🇮🇹🇪🇸🇸🇪🇷🇺
#CoronavirusOutbreak h…"
1225398612026413057,TAYMOBTOPDOG,"RT @Thomas_Harrer: ⚡ 🏥 1,000 beds and 1,400 Chinese army medics: Wuhan’s #Huoshenshan Hospital is ready to receive #coronavirus patients af…"
1225398597941899264,ThatsLifeButNo1,"RT @ThatsLifeButNo1: 📺The #Coronavirus - Biological War? -  Who do you believe?

#CoronavirusOutbreak
#coronaviruschina
#coronaviruswuhan
h…"
1225398535606210561,potaydur,RT @AJEnglish: #CoronavirusOutbreak death toll rises to 563 as the government rushes to build new hospitals and countries move to evacuate…
1225398519219003393,LoumNicaise,"Epidemic of Sinophobia: Headlines are scarier than the coronavirus
https://t.co/ySjmGnTSsI an entire province under… https://t.co/CDTuFOFOLJ"
1225398512256454656,temp_fugit,"RT @MunafNoushi: Things are getting out of control in some places. #coronavirus is making armed forces shooting civilians. @WHO is 😴
Wuzu T…"
1225398497622425600,payakapon_oom,"RT @Thomas_Harrer: ⚡ 🏥 1,000 beds and 1,400 Chinese army medics: Wuhan’s #Huoshenshan Hospital is ready to receive #coronavirus patients af…"
1225398456421842944,terboehm7,"RT @navisonline: I am talking to a friend of mine who lives in Hangzhou, China. she can't even go outside her home. God Bless! #Coronavirus…"
1225398450264649728,wuhan2019ncov,"RT @democracymum: Apparently 273 of the roughly 3,700 people on board have been tested for #coronavirus after a man who got off the boat la…"
1225398437102796800,DudeWithATude1,"RT @itsSweetThing: Senate meeting in the Philippines: they watched this vid that blames Bill Gates, George Soros, and the CIA for the #Coro…"
1225398436918419458,temp_fugit,"RT @MunafNoushi: This mother could not make it to the bed, and her son’s crying 😭 could be the last thing she heard. 

The death is unstopp…"
1225398414063501312,JayMenonP,The new global health security index study shows how each country is prepared for a catastrophic biological threat!… https://t.co/0Y70vjCAHU
1225398373995315201,nymsies,"RT @_jasmineleung_: Discontentment towards govt since #HongKongProtests, and now #CoronavirusOutbreak, reinforces unity: protest-themed dis…"
1225398369876676608,renee_engle,"RT @itsSweetThing: Senate meeting in the Philippines: they watched this vid that blames Bill Gates, George Soros, and the CIA for the #Coro…"
1225398361165107203,nikita_guptaa,"RT @MoHFW_INDIA: Reach out to us for any queries on #nCoV_2019 :

#CoronavirusOutbreak #coronavirusindia https://t.co/rPopoK8QvL"
1225398354571649025,deacon_gregory,"RT @Globalpoliticss: In China a man collapses due to deadly Corona Virus, while making sounds like an animal . 

The deadly virus has kille…"
1225398271528464384,dghowery,The Coronavirus Outbreak Could Derail Xi Jinping’s Dreams of a Chinese Century #CoronavirusOutbreak… https://t.co/FmxrSzzcXV
1225398268458393602,suedlinkkritik,RT @MailOnline: Wuhan medic says 'there are many more coronavirus deaths and infections than reported' #coronavirusoutbreak https://t.co/4q…
1225398265778233344,PatColl27131554,"RT @aslamkhanbombay: Another major Chinese city has been placed on lockdown. In some districts, only one person per household is permitted…"
1225398250074759171,calix_tra,RT @Baltahji: #corononavirus can survive 5 up to days in a natural environment (as most scientists says) so money becomes a dangerous thing…
1225398241723899905,ManifestMusicNC,"RT @Thomas_Harrer: ⚡ 🏥 1,000 beds and 1,400 Chinese army medics: Wuhan’s #Huoshenshan Hospital is ready to receive #coronavirus patients af…"
1225398237932089345,kyuen8484,RT @michaeljohns: #China's Communist Party officials insist the #coronavirus has taken less than 500 lives to date. But at just one #Wuhan…
1225398220194492417,Weirdojayden,"RT @hanbinn_131: A man from China is risking his life to spill the truth of the current situation of Wuhan, China in the middle of #Coronav…"
1225398102036602880,liyanadzafirah,"RT @QuickTake: Here’s how the #coronavirus has spread globally: 🇨🇳🇹🇭🇯🇵🇰🇷🇹🇼🇺🇸🇭🇰🇸🇬🇻🇳🇳🇵🇫🇷🇦🇺🇲🇾🇨🇦🇰🇭🇱🇰🇩🇪🇦🇪🇮🇳🇵🇭🇫🇮🇬🇧🇮🇹🇪🇸🇸🇪🇷🇺
#CoronavirusOutbreak h…"
1225398094147121152,EDNewsChina,Organizers of the #2020Olympic Games in ＃Tokyo have promised that the Games will not be canceled despite the ongoin… https://t.co/vbvXiWYxfJ
1225398070843756544,SaveManMedia,Today’s #2019nCoV Canada update: - 2 Cdns tested + for the #coronavirus on a Princess cruise docked in Japan where… https://t.co/bHXinTLsUa
1225398042339180544,not_ScubaSteve,RT @ISCResearch: ☣⚠️ The methods of the Chinese government are becoming more increasingly repressive in order to integrate supposedly infec…
1225398037750542343,frs_fever,"RT @_jasmineleung_: Discontentment towards govt since #HongKongProtests, and now #CoronavirusOutbreak, reinforces unity: protest-themed dis…"
1225398028405813248,zilbellaEchi,RT @michaeljohns: #China's Communist Party officials insist the #coronavirus has taken less than 500 lives to date. But at just one #Wuhan…
1225398008327671810,wuhan2019ncov,RT @ISCResearch: ☣⚠️ The methods of the Chinese government are becoming more increasingly repressive in order to integrate supposedly infec…
1225398006440189952,not_ScubaSteve,"RT @ISCResearch: There are Chinese who do not want to be interned with thousands of 🦠 other infected people and who use a shared toilet.

#…"
1225398006096302080,BNN2020,RT @Baltahji: #corononavirus can survive 5 up to days in a natural environment (as most scientists says) so money becomes a dangerous thing…
1225397981471395841,TPE_connect,China Coronavirus: China remains confident of containing coronavirus as death toll spikes to 563 and infects at lea… https://t.co/8tcq3YAgzz
1225397973242273792,Arletta0301,RT @Baltahji: #corononavirus can survive 5 up to days in a natural environment (as most scientists says) so money becomes a dangerous thing…
1225397946486788096,ivonafrans,"RT @AJEnglish: By the numbers: What's the economical cost of the #CoronavirusOutbreak? 

We break it down: https://t.co/xF3LDQL4Gn https://…"
1225397935485022208,johnah__,"RT @QuickTake: Here’s how the #coronavirus has spread globally: 🇨🇳🇹🇭🇯🇵🇰🇷🇹🇼🇺🇸🇭🇰🇸🇬🇻🇳🇳🇵🇫🇷🇦🇺🇲🇾🇨🇦🇰🇭🇱🇰🇩🇪🇦🇪🇮🇳🇵🇭🇫🇮🇬🇧🇮🇹🇪🇸🇸🇪🇷🇺
#CoronavirusOutbreak h…"
1225397902819807240,Abhi66446644,"RT @QuickTake: Here’s how the #coronavirus has spread globally: 🇨🇳🇹🇭🇯🇵🇰🇷🇹🇼🇺🇸🇭🇰🇸🇬🇻🇳🇳🇵🇫🇷🇦🇺🇲🇾🇨🇦🇰🇭🇱🇰🇩🇪🇦🇪🇮🇳🇵🇭🇫🇮🇬🇧🇮🇹🇪🇸🇸🇪🇷🇺
#CoronavirusOutbreak h…"
1225397895710404608,Iraniffira,"RT @ImHussnainSethi: An extremely painful video 😢 
We don’t deserve this 😭 
#coronavirus #CoronavirusOutbreak #PrayForChina #coronaviruswuh…"
1225397884633247744,Taechna_,"RT @QuickTake: Here’s how the #coronavirus has spread globally: 🇨🇳🇹🇭🇯🇵🇰🇷🇹🇼🇺🇸🇭🇰🇸🇬🇻🇳🇳🇵🇫🇷🇦🇺🇲🇾🇨🇦🇰🇭🇱🇰🇩🇪🇦🇪🇮🇳🇵🇭🇫🇮🇬🇧🇮🇹🇪🇸🇸🇪🇷🇺
#CoronavirusOutbreak h…"
1225397866379849730,Thomas_Harrer,"⚡ 🏥 1,000 beds and 1,400 Chinese army medics: Wuhan’s #Huoshenshan Hospital is ready to receive #coronavirus patien… https://t.co/tAdkq2w1cy"
1225397811182592005,shadowmode,RT @LeeChrisann: Who can say there is no manipulation in the “official” figures released by the #CCP? #WuhanCoronavirus #coronavirus #Coron…
1225397782996848640,smile_mok,"RT @nikki_miumiu: Wow, our infamous Junius Ho came out from nowhere and address his great theory.
Ultimate solution for #CoronavirusOutbrea…"
1225397776038711296,__A__9__9__A__,"RT @Fight4HongKong: Face masks shortage only adds more stress and worry for ordinary Hong Kongers amid #CoronavirusOutbreak

#CarrieLam adm…"
1225397764483207169,vinuthewriter,#CoronaOutbreak | How different is it from other infectious diseases? How quick is it spreading and why?… https://t.co/HLccorNaSO
1225397762675527680,tieeeeeeeeee1,"RT @QuickTake: Here’s how the #coronavirus has spread globally: 🇨🇳🇹🇭🇯🇵🇰🇷🇹🇼🇺🇸🇭🇰🇸🇬🇻🇳🇳🇵🇫🇷🇦🇺🇲🇾🇨🇦🇰🇭🇱🇰🇩🇪🇦🇪🇮🇳🇵🇭🇫🇮🇬🇧🇮🇹🇪🇸🇸🇪🇷🇺
#CoronavirusOutbreak h…"
1225397758581886979,TibetanoSpirit,"RT @PaudyalSirju: The #epidemic only spreads from #china. You must know this. They spreads the epidemic by eating dogs, cats, insects &amp; eve…"
1225397754027003905,ChellModLife2,"RT @KnowInteresting: Must Watch Video to get answers to all your questions on #Coronavirus 

Video - https://t.co/rZWwtFenw0

#Wuhan #Coron…"
1225397752210706433,DANIAEOUS,"RT @QuickTake: Here’s how the #coronavirus has spread globally: 🇨🇳🇹🇭🇯🇵🇰🇷🇹🇼🇺🇸🇭🇰🇸🇬🇻🇳🇳🇵🇫🇷🇦🇺🇲🇾🇨🇦🇰🇭🇱🇰🇩🇪🇦🇪🇮🇳🇵🇭🇫🇮🇬🇧🇮🇹🇪🇸🇸🇪🇷🇺
#CoronavirusOutbreak h…"
1225397737505644544,aturk_a,"RT @Baltahji: #China: on the way to the airport the street is empty for the first time and #coronavirus claiming more lives.

#كورونا_الجدي…"
1225397677984079872,hana_maui,"RT @Rntk____: Accidently leaked real data about the coronavirus outbreak (source: Taiwan News).

{ Translation}
Confirmed cases: 154k +
Sus…"
1225397673701695489,LOTE_LOTE02,"RT @The_Jonathanian: One of the ways to prevent #CoronaVirus is to use Face Mask.

#FaceMask can only be useful to combat #CoronaVirusOutbr…"
1225397649215492096,ISCResearch,There are Chinese who do not want to be interned with thousands of 🦠 other infected people and who use a shared toi… https://t.co/9aBNkiXVlI
1225397607087820800,yellowdaisygirl,#Bitcoin is skyrocketing amidst widespread of #CoronavirusOutbreak
1225397583880671238,dalj_k,RT @LeeChrisann: Who can say there is no manipulation in the “official” figures released by the #CCP? #WuhanCoronavirus #coronavirus #Coron…
1225397571926945792,Jayxall,RT @CGTNGlobalBiz: #Malaysia is the world’s biggest producer of natural &amp; synthetic #rubber gloves — churning out close to 200 billion piec…
1225397557335068674,kuukkeli5,"RT @aslamkhanbombay: Another major Chinese city has been placed on lockdown. In some districts, only one person per household is permitted…"
1225397512846094336,FrexitTV_Twitt,"RT @vote4dongshen: #UPDATE latest on #coronavirus @V2019N 1,000+ doctors and nurses got infected by #corononavirus in #wuhan hospitals. #Co…"
1225397490523852802,bloom_eroo,"RT @MoHFW_INDIA: Reach out to us for any queries on #nCoV_2019 :

#CoronavirusOutbreak #coronavirusindia https://t.co/rPopoK8QvL"
1225397483192438785,Obit90276264,RT @jarettdunn: #technical #analysis BUY BITCOIN! $BTC #BTC #Bitcoin up 15% $SHCOMP Chinese Composite down 7% after it resumes #trading aft…
1225397457305120768,1tweetybird,"RT @QuickTake: About 350 Americans have been evacuated from #coronavirus epicenter Wuhan, China.

They landed in California on Wednesday an…"
1225397454977355778,Tocqueville001,RT @OCDrises: A nice breakdown as to why you can’t believe the CCP #coronaoutbreak #Coronavirus #CoronavirusOutbreak #nCov2019 #2019nCov #B…
1225397452716441600,olalaminnie,"RT @QuickTake: Here’s how the #coronavirus has spread globally: 🇨🇳🇹🇭🇯🇵🇰🇷🇹🇼🇺🇸🇭🇰🇸🇬🇻🇳🇳🇵🇫🇷🇦🇺🇲🇾🇨🇦🇰🇭🇱🇰🇩🇪🇦🇪🇮🇳🇵🇭🇫🇮🇬🇧🇮🇹🇪🇸🇸🇪🇷🇺
#CoronavirusOutbreak h…"
1225397444579454985,tL61IUiXpANlcJq,RT @steve_hanke: #Doctors in #HongKong are on strike  for a second day. The people want the border with #China completely shut. This would…
1225397436501258240,dontgiveup2468,"RT @QuickTake: Here’s how the #coronavirus has spread globally: 🇨🇳🇹🇭🇯🇵🇰🇷🇹🇼🇺🇸🇭🇰🇸🇬🇻🇳🇳🇵🇫🇷🇦🇺🇲🇾🇨🇦🇰🇭🇱🇰🇩🇪🇦🇪🇮🇳🇵🇭🇫🇮🇬🇧🇮🇹🇪🇸🇸🇪🇷🇺
#CoronavirusOutbreak h…"
1225397433401663488,tankthakulla,"RT @QuickTake: Here’s how the #coronavirus has spread globally: 🇨🇳🇹🇭🇯🇵🇰🇷🇹🇼🇺🇸🇭🇰🇸🇬🇻🇳🇳🇵🇫🇷🇦🇺🇲🇾🇨🇦🇰🇭🇱🇰🇩🇪🇦🇪🇮🇳🇵🇭🇫🇮🇬🇧🇮🇹🇪🇸🇸🇪🇷🇺
#CoronavirusOutbreak h…"
1225397425289879552,RahmaRastafawa,"RT @YeahItsMe07: A Chinese nurse in a coronavirus-hit hospital in Henan Province gives her sobbing daughter an ""air hug."" #CoronavirusOutbr…"
1225397387339935744,AegisBridge,RT @MailOnline: Wuhan medic says 'there are many more coronavirus deaths and infections than reported' #coronavirusoutbreak https://t.co/4q…
1225397346051280897,Tocqueville001,"RT @PhilosophyNook: Since the #CoronavirusOutbreak the #CCP

- arrested concerned citizens
- silenced doctors
- detained journalists
- cens…"
1225397262156591104,peterch86324864,"RT @_jasmineleung_: Discontentment towards govt since #HongKongProtests, and now #CoronavirusOutbreak, reinforces unity: protest-themed dis…"
1225397239184408578,GailCoastie,"RT @IsChinar: Here is another perfectly normal thing...a booster rocket cement truck that sprays lysol 🧐

#lysol
#coronavirus #CoronavirusO…"
1225397224022122498,BaghdadiSumera,"RT @TwoSidedStory_: This man deserves our endless respect💯
Dr. Long Winding, who was treating patients of Carona virus in Wuhan, gets infec…"
1225397184759099392,hkrevolutionguy,RT @michaeljohns: #China's Communist Party officials insist the #coronavirus has taken less than 500 lives to date. But at just one #Wuhan…
1225397151045476353,LovesCatsToo,"RT @itsSweetThing: Senate meeting in the Philippines: they watched this vid that blames Bill Gates, George Soros, and the CIA for the #Coro…"
1225397118971662337,terboehm7,RT @CGTNGlobalBiz: #Malaysia is the world’s biggest producer of natural &amp; synthetic #rubber gloves — churning out close to 200 billion piec…
1225397104723595264,ThueDavid,"RT @IsChinar: Cant take isolation with his family and jumps...🤷‍♂️

Darwin awards?

#coronavirus #CoronavirusOutbreak #CoronavirusWho #coro…"
1225397098209693696,nymsies,RT @LeeChrisann: Who can say there is no manipulation in the “official” figures released by the #CCP? #WuhanCoronavirus #coronavirus #Coron…
1225397059437678592,Nouri19119465,RT @AJEnglish: #CoronavirusOutbreak death toll rises to 563 as the government rushes to build new hospitals and countries move to evacuate…
1225397050184851456,lsl0612,RT @steve_hanke: #Doctors in #HongKong are on strike  for a second day. The people want the border with #China completely shut. This would…
1225396986746146818,BrotundStein,"RT @IsChinar: That mysterious smoke they are spraying everywhere is impairing driving 

#coronavirus #CoronavirusOutbreak #CoronavirusWho #…"
1225396975035723777,TPE_connect,Germany study claims people without symptoms can transmit Wuhan coronavirus is flawed. #Coronavirus… https://t.co/BVAJ4jc1gr
1225396929993068547,POLICESTATEV2,RT @OCDrises: Brace yourselves people. We will be talking about this for the rest of our lives. This virus will be in text books and histor…
1225396921080016901,MaryjunoL,"RT @choculate: Really appreciated the humanity act! 
 
#coronavirus #CoronavirusOutbreak https://t.co/C5rZTlPj2y"
1225396850028695552,ecorangerfairmo,"RT @QuickTake: About 350 Americans have been evacuated from #coronavirus epicenter Wuhan, China.

They landed in California on Wednesday an…"
1225396844374609920,Dimocrazy,"RT @aslamkhanbombay: Another major Chinese city has been placed on lockdown. In some districts, only one person per household is permitted…"
1225396834924924930,EstesRC,⁉️Are packages SHIPPED out also being SPIT ON? ⁉️Evil people!! SO MANY videos of Chinese spitting on elevator butto… https://t.co/Sv0ai0HMKE
1225396820463030274,DamarymodestO,RT @CGTNOfficial: #CoronavirusOutbreak: Iranian children in China and couple in Italy cheer for China https://t.co/Mlwwjc0uzS
1225396812145557506,sputnikolic,RT @steve_hanke: #Doctors in #HongKong are on strike  for a second day. The people want the border with #China completely shut. This would…
1225396758345216000,westernuMPH,RT @westernuMPH: Our @westernuMPH alumnus @SajjadFazel clears some of the the misinformation around the #CoronavirusOutbreak #publichealth…
1225396735607918592,Yeswecan1231,"RT @QuickTake: Here’s how the #coronavirus has spread globally: 🇨🇳🇹🇭🇯🇵🇰🇷🇹🇼🇺🇸🇭🇰🇸🇬🇻🇳🇳🇵🇫🇷🇦🇺🇲🇾🇨🇦🇰🇭🇱🇰🇩🇪🇦🇪🇮🇳🇵🇭🇫🇮🇬🇧🇮🇹🇪🇸🇸🇪🇷🇺
#CoronavirusOutbreak h…"
1225396726628048897,wuhan2019ncov,"RT @nerd_hawk: Large numbers crow flying in the sky in Hubei, Henan, Tianjin &amp; other places in China after the #CoronavirusOutbreak . Peopl…"
1225396689487499266,48sleeper,"RT @navisonline: I am talking to a friend of mine who lives in Hangzhou, China. she can't even go outside her home. God Bless! #Coronavirus…"
1225396627675873281,jcksnwng__,"RT @choculate: Really appreciated the humanity act! 
 
#coronavirus #CoronavirusOutbreak https://t.co/C5rZTlPj2y"
1225396573154111489,realAbikaTrader,"RT @IsChinar: All work in Wuhan on January 30 was stopped, but there was a lot of smog.  7 crematoriums burn corpses at 24:00!

 #WuhanViru…"
1225396532083478528,GailCoastie,RT @MailOnline: Wuhan medic says 'there are many more coronavirus deaths and infections than reported' #coronavirusoutbreak https://t.co/4q…
1225396483710566401,SaniyaKanwal5,"RT @Farhana_kanwal_: #CoronavirusOutbreak
#BirdFlu
#AustralianBushfire
#earthquakes
#AmazonOnFire 
#worldwarlll trending 
#AmericaAttacksIr…"
1225396453897654276,phoeberj,"RT @QuickTake: Here’s how the #coronavirus has spread globally: 🇨🇳🇹🇭🇯🇵🇰🇷🇹🇼🇺🇸🇭🇰🇸🇬🇻🇳🇳🇵🇫🇷🇦🇺🇲🇾🇨🇦🇰🇭🇱🇰🇩🇪🇦🇪🇮🇳🇵🇭🇫🇮🇬🇧🇮🇹🇪🇸🇸🇪🇷🇺
#CoronavirusOutbreak h…"
1225396451062075392,GailCoastie,RT @lifetree22: Pictures of the doctors and nurses in wuhan fighting the quick spreading coronavirus. #CoronavirusOutbreak https://t.co/fKx…
1225396380841041920,Noone37620271,RT @MailOnline: Wuhan medic says 'there are many more coronavirus deaths and infections than reported' #coronavirusoutbreak https://t.co/4q…
1225396374373404672,GailCoastie,RT @ngashville19: Chinese Government is very secretive. The number of deaths due to #CoronavirusOutbreak is high. Pigs are one of the reaso…
1225396317771436032,weeezy_f,"RT @HTA_initiative: Do you know what coronavirus is? Do you know these viruses are extremely deadly? 
Check this little piece by Health-To-…"
1225396295138975744,isai01ortiz,"RT @QuickTake: Here’s how the #coronavirus has spread globally: 🇨🇳🇹🇭🇯🇵🇰🇷🇹🇼🇺🇸🇭🇰🇸🇬🇻🇳🇳🇵🇫🇷🇦🇺🇲🇾🇨🇦🇰🇭🇱🇰🇩🇪🇦🇪🇮🇳🇵🇭🇫🇮🇬🇧🇮🇹🇪🇸🇸🇪🇷🇺
#CoronavirusOutbreak h…"
1225396270757548032,CalimityF,"RT @IsChinar: Still so many people!
 Many people have not been diagnosed,
 Dragging on you all the time,
 Because after diagnosis,
 It's na…"
1225396220971102209,techvoiceafrica,Coronavirus: Test results from Ghana’s Noguchi Memorial Institute for Medical Research have proved negative for the… https://t.co/TrIHaQv0Xk
1225396220581023746,CGTNGlobalBiz,#Malaysia is the world’s biggest producer of natural &amp; synthetic #rubber gloves — churning out close to 200 billion… https://t.co/qJsvt9rTx1
1225396220337614849,ETPanache,The new funding is inclusive of $10 million the @gatesfoundation had committed to the #CoronavirusOutbreak in late… https://t.co/g5OZO61yG6
1225396175576162304,Seamstogether,RT @Baltahji: #corononavirus can survive 5 up to days in a natural environment (as most scientists says) so money becomes a dangerous thing…
1225396163559460864,RoyauteBretonne,RT @evankirstel: 😱 🦠 What are they spraying? #coronaviruschina #WuhanCoronavius #CoronavirusOutbreak https://t.co/gMt5hh62Of
1225396156701822976,Sarbardhinkhan,"RT @AJEnglish: By the numbers: What's the economical cost of the #CoronavirusOutbreak? 

We break it down: https://t.co/xF3LDQL4Gn https://…"
1225396153656791040,Mamacita57Bo,"RT @DanyalGilani: Overworked #coronavirus doctor, 27, dies of sudden cardiac arrest after fighting the killer disease on the front line for…"
1225396112258826240,appleshum1,"RT @_jasmineleung_: Discontentment towards govt since #HongKongProtests, and now #CoronavirusOutbreak, reinforces unity: protest-themed dis…"
1225396098082041857,GailCoastie,"RT @democracymum: Apparently 273 of the roughly 3,700 people on board have been tested for #coronavirus after a man who got off the boat la…"
1225396071360278528,Henrique14_Real,"RT @QuickTake: Here’s how the #coronavirus has spread globally: 🇨🇳🇹🇭🇯🇵🇰🇷🇹🇼🇺🇸🇭🇰🇸🇬🇻🇳🇳🇵🇫🇷🇦🇺🇲🇾🇨🇦🇰🇭🇱🇰🇩🇪🇦🇪🇮🇳🇵🇭🇫🇮🇬🇧🇮🇹🇪🇸🇸🇪🇷🇺
#CoronavirusOutbreak h…"
1225396049570926593,CalimityF,"RT @IsChinar: That mysterious smoke they are spraying everywhere is impairing driving 

#coronavirus #CoronavirusOutbreak #CoronavirusWho #…"
1225396020999315457,OwannaV,RT @ISCResearch: ☣⚠️ The methods of the Chinese government are becoming more increasingly repressive in order to integrate supposedly infec…
1225395983195852800,GailCoastie,RT @ISCResearch: ☣⚠️ The methods of the Chinese government are becoming more increasingly repressive in order to integrate supposedly infec…
1225395975277039616,Wellness_FF,"RT @MoHFW_INDIA: Reach out to us for any queries on #nCoV_2019 :

#CoronavirusOutbreak #coronavirusindia https://t.co/rPopoK8QvL"
1225395973800763392,RoyauteBretonne,RT @Baltahji: #corononavirus can survive 5 up to days in a natural environment (as most scientists says) so money becomes a dangerous thing…
1225395972026621953,jonesking9,"RT @QuickTake: About 350 Americans have been evacuated from #coronavirus epicenter Wuhan, China.

They landed in California on Wednesday an…"
1225395950711169026,BNN2020,RT @CGTNOfficial: @AmbLiuXiaoMing China's UK ambassador @AmbLiuXiaoMing talked about three “greats” in China’s efforts to contain #Coronavi…
1225395945254330373,fishfree,"RT @IsChinar: Still so many people!
 Many people have not been diagnosed,
 Dragging on you all the time,
 Because after diagnosis,
 It's na…"
1225395942230196224,buckscowatcher,"RT @itsSweetThing: Senate meeting in the Philippines: they watched this vid that blames Bill Gates, George Soros, and the CIA for the #Coro…"
1225395925448712193,GailCoastie,"RT @Jimcorrsays: What a coincidence! - Bill Gates ""predicted"" a super-virus pandemic breaking out in China that could kill 33 million peopl…"
1225395878426341376,payakapon_oom,"RT @aslamkhanbombay: Another major Chinese city has been placed on lockdown. In some districts, only one person per household is permitted…"
1225395875544887296,PalmistTweets,"https://t.co/nxCsXlyCTI

(^READ)

#palmist #coronavirus #CoronavirusOutbreak #coronavirusindia #wuhanvirus #Virus… https://t.co/xg0cCfoJbg"
